customerID,churn_probability,risk_segment,value_segment,customer_value,expected_saved,cost,profit,roi_per_customer,Churn,Contract,InternetService,MonthlyCharges
4332-MUOEZ,0.13599647228459982,Low Risk,Low,665.3303914590746,45.24129307108299,100,-54.75870692891701,-0.5475870692891701,0,Month-to-month,No,20.4
8535-SFUTN,0.6217384985425431,Medium Risk,Medium,2539.0181850533804,789.3026770736509,250,539.3026770736509,2.1572107082946035,1,Month-to-month,Fiber optic,77.85
5956-VKDTT,0.08651248242694436,Low Risk,Low,1285.0008540925264,55.58430690414409,100,-44.41569309585591,-0.44415693095855907,0,Two year,DSL,39.4
8677-HDZEE,0.030177188162962068,Low Risk,Medium,2281.3657295373664,34.42260144439117,100,-65.57739855560882,-0.6557739855560882,0,Two year,DSL,69.95
2475-MROZF,0.9241556512935688,High Risk,Medium,2617.292348754448,1209.3927575944208,250,959.3927575944208,3.837571030377683,1,Month-to-month,Fiber optic,80.25
9412-GHEEC,0.18616389595221935,Low Risk,High,3788.143380782918,352.6077650960798,400,-47.39223490392021,-0.11848058725980053,0,Two year,Fiber optic,116.15
3482-ABPKK,0.5548232375326807,Medium Risk,High,2749.3799999999997,762.7099564038008,250,512.7099564038008,2.050839825615203,0,Month-to-month,Fiber optic,84.3
6705-LXORM,0.7558131970486078,High Risk,Medium,2592.8316725978643,979.8481979375405,250,729.8481979375405,2.919392791750162,1,Month-to-month,Fiber optic,79.5
0257-ZESQC,0.016134247233733797,Low Risk,Low,642.5004270462632,5.183130368871978,100,-94.81686963112803,-0.9481686963112803,0,Two year,No,19.7
7531-GQHME,0.01169984959659964,Low Risk,Low,839.8165480427045,4.912863650417569,100,-95.08713634958244,-0.9508713634958244,0,Two year,No,25.75
5174-ITUMV,0.7949284592618903,High Risk,Low,958.8585053380781,381.1119571492787,100,281.1119571492787,2.811119571492787,1,Month-to-month,DSL,29.4
4109-CYRBD,0.6657815555683838,Medium Risk,Medium,1642.1267259786475,546.6488430312405,100,446.6488430312405,4.466488430312405,1,Month-to-month,DSL,50.35
0913-XWSCN,0.595392345970683,Medium Risk,Medium,2617.292348754448,779.157915808015,250,529.157915808015,2.11663166323206,0,Month-to-month,Fiber optic,80.25
6825-UYPFK,0.4040257976435522,Medium Risk,Low,786.0030604982206,158.7827567340334,100,58.7827567340334,0.587827567340334,1,One year,DSL,24.1
8397-MVTAZ,0.9223151941168266,High Risk,High,3311.975551601423,1527.3426868927252,400,1127.3426868927252,2.818356717231813,1,Month-to-month,Fiber optic,101.55
0750-EBAIU,0.45815224945210786,Medium Risk,Medium,2480.3125622775797,568.1803898758973,250,318.1803898758973,1.272721559503589,0,Month-to-month,DSL,76.05
8606-CIQUL,0.5907671876048838,Medium Risk,Medium,1637.234590747331,483.6122373126168,100,383.6122373126168,3.8361223731261678,0,Month-to-month,DSL,50.2
3571-DPYUH,0.6781344437766164,Medium Risk,Medium,2235.7058007117434,758.0545548069064,100,658.0545548069064,6.580545548069064,0,Month-to-month,DSL,68.55
7601-GNDYK,0.6931262842227949,Medium Risk,High,3431.0175088967967,1189.0642085224933,400,789.0642085224933,1.9726605213062334,0,Month-to-month,Fiber optic,105.2
0356-OBMAC,0.7177127970465991,High Risk,High,3103.2444483985764,1113.6191264897363,400,713.6191264897363,1.784047816224341,1,Month-to-month,Fiber optic,95.15
8067-NIOYM,0.035805483373274626,Low Risk,High,3010.2938790035582,53.892513716666144,400,-346.10748628333386,-0.8652687157083346,0,Two year,DSL,92.3
1403-GYAFU,0.4047055731094721,Medium Risk,Medium,1808.4593238434163,365.9467835506091,100,265.9467835506091,2.659467835506091,0,One year,DSL,55.45
4234-XTNEA,0.28898325649570067,Low Risk,Medium,2139.493807829181,309.13894391943177,100,209.13894391943177,2.0913894391943177,0,One year,DSL,65.6
1297-VQDRP,0.11829012460480505,Low Risk,Medium,1916.0862989323841,113.32704352713573,100,13.327043527135729,0.1332704352713573,0,Two year,DSL,58.75
9282-IZGQK,0.10118002266072168,Low Risk,Medium,1943.8083985765122,98.33728890803631,100,-1.6627110919636863,-0.016627110919636864,0,Month-to-month,DSL,59.6
5348-CAGXB,0.38371129373556845,Low Risk,High,3424.494661921708,657.0086385582633,400,257.0086385582633,0.6425215963956583,0,One year,Fiber optic,105.0
0621-HJWXJ,0.5039989450823389,Medium Risk,Medium,2421.606939501779,610.2436714564839,250,360.24367145648387,1.4409746858259356,0,Month-to-month,Fiber optic,74.25
5844-QVTAT,0.19827240622865683,Low Risk,Medium,2607.508078291815,258.4984504717895,250,8.49845047178951,0.033993801887158046,0,One year,DSL,79.95
8905-IAZPF,0.7100641130734273,High Risk,High,3453.847473309608,1226.2265714132425,400,826.2265714132425,2.0655664285331063,1,Month-to-month,Fiber optic,105.9
5394-MEITZ,0.6418413579434828,Medium Risk,Medium,2734.703594306049,877.622934271159,250,627.622934271159,2.510491737084636,1,Month-to-month,Fiber optic,83.85
6859-QNXIQ,0.1875708611668333,Low Risk,High,3119.551565836299,292.5684868291289,400,-107.43151317087109,-0.26857878292717774,0,One year,Fiber optic,95.65
2782-LFZVW,0.8427204002558837,High Risk,Low,1389.3664056939501,585.4237067542421,100,485.42370675424206,4.854237067542421,1,Month-to-month,DSL,42.6
2866-IKBTM,0.3694785359519994,Low Risk,Medium,2297.6728469750888,424.4703997985091,250,174.4703997985091,0.6978815991940365,0,Month-to-month,DSL,70.45
1342-JPNKI,0.0518046178727688,Low Risk,Medium,2692.305088967971,69.73691816544827,250,-180.2630818345517,-0.7210523273382069,0,Two year,DSL,82.55
2817-NTQDO,0.02486605853409607,Low Risk,Low,795.787330960854,9.894047176182339,100,-90.10595282381766,-0.9010595282381766,0,Two year,No,24.4
7129-AZJDE,0.8447170085662603,High Risk,High,2768.9485409252666,1169.4889641821512,250,919.4889641821512,3.677955856728605,1,Month-to-month,Fiber optic,84.9
6986-IJDHX,0.8885537900545301,High Risk,Medium,2423.237651245551,1076.588499608536,250,826.588499608536,3.3063539984341443,1,Month-to-month,Fiber optic,74.3
2560-PPCHE,0.9384708166245684,High Risk,Medium,2715.1350533807827,1274.0375053961272,250,1024.0375053961272,4.096150021584509,0,Month-to-month,Fiber optic,83.25
4676-MQUEA,0.40183479677652817,Medium Risk,High,3750.637010676156,753.5682304837891,400,353.5682304837891,0.8839205762094727,0,One year,Fiber optic,115.0
8138-EALND,0.043771893092205465,Low Risk,Medium,2193.307295373665,48.00260622572519,100,-51.99739377427481,-0.5199739377427481,0,Two year,DSL,67.25
3580-HYCSP,0.27419313172253496,Low Risk,Low,1467.6405693950176,201.20848198273214,100,101.20848198273214,1.0120848198273213,0,Month-to-month,DSL,45.0
1352-HNSAW,0.7612940690019844,High Risk,Medium,2631.9687544483986,1001.8511012800531,250,751.8511012800531,3.0074044051202122,0,Month-to-month,Fiber optic,80.7
2075-PUEPR,0.5803327464287805,Medium Risk,Medium,2597.7238078291816,753.7720959304693,250,503.7720959304693,2.015088383721877,1,Month-to-month,Fiber optic,79.65
1982-FEBTD,0.2461833556571001,Low Risk,Medium,2565.1095729537365,315.7436411489509,250,65.74364114895093,0.2629745645958037,0,One year,DSL,78.65
5301-GAUUY,0.5552421906658889,Medium Risk,Low,1441.5491814946618,400.2044627428575,100,300.2044627428575,3.002044627428575,1,Month-to-month,DSL,44.2
5791-KAJFD,0.6121203560926985,Medium Risk,High,2752.641423487544,842.473924170354,250,592.473924170354,2.369895696681416,1,Month-to-month,Fiber optic,84.4
2654-VBVPB,0.7966998041214471,High Risk,High,2901.036192170818,1155.6274830258599,250,905.6274830258599,3.6225099321034393,1,Month-to-month,Fiber optic,88.95
1154-HYWWO,0.4851277222417543,Medium Risk,High,3497.876690391459,848.4584757460673,400,448.4584757460673,1.1211461893651682,0,One year,Fiber optic,107.25
2501-XWWTZ,0.017918739645006905,Low Risk,Low,808.833024911032,7.246634194832083,100,-92.75336580516792,-0.9275336580516792,0,Two year,No,24.8
3716-UVSPD,0.2295648672864082,Low Risk,High,3274.469181494662,375.85154154162785,400,-24.148458458372147,-0.060371146145930366,0,Two year,Fiber optic,100.4
6815-ABQFQ,0.49406110910524753,Medium Risk,Low,970.2734875444838,239.68719769582214,100,139.68719769582214,1.3968719769582214,0,Month-to-month,DSL,29.75
7343-EOBEU,0.014209970949287968,Low Risk,Medium,2072.6346263345195,14.726038914350923,100,-85.27396108564908,-0.8527396108564907,0,Two year,DSL,63.55
3701-SFMUH,0.31899600240957976,Low Risk,Low,1495.3626690391459,238.5073567880035,100,138.5073567880035,1.385073567880035,0,One year,DSL,45.85
6103-LIANB,0.4676760466493343,Medium Risk,High,2765.687117437722,646.7228086761335,250,396.72280867613347,1.5868912347045339,0,Month-to-month,Fiber optic,84.8
7319-VENRZ,0.8391468248870926,High Risk,Low,820.2480071174376,344.15425539628154,100,244.15425539628154,2.4415425539628153,1,Month-to-month,DSL,25.15
5846-NEQVZ,0.3941754548355693,Low Risk,Low,1095.8382918149466,215.97627855119495,100,115.97627855119495,1.1597627855119494,0,Month-to-month,DSL,33.6
6967-QIQRV,0.7505101148472202,High Risk,High,2760.7949822064056,1036.0022795826794,250,786.0022795826794,3.1440091183307177,1,Month-to-month,Fiber optic,84.65
5781-RFZRP,0.18080991926288145,Low Risk,Low,642.5004270462632,58.08522517030085,100,-41.91477482969915,-0.4191477482969915,0,One year,No,19.7
0939-YAPAF,0.23647295306913463,Low Risk,Low,1141.4982206405693,134.96672757901902,100,34.96672757901902,0.3496672757901902,0,Month-to-month,DSL,35.0
0308-IVGOK,0.17246306892178093,Low Risk,Low,790.8951957295372,68.2001063255043,100,-31.799893674495706,-0.31799893674495705,0,Month-to-month,No,24.25
7293-LSCDV,0.5021612087081101,Medium Risk,Low,971.9041992882561,244.0262937315393,100,144.0262937315393,1.440262937315393,0,Month-to-month,DSL,29.8
7025-WCBNE,0.5669925517106523,Medium Risk,Low,1456.2255871886118,412.834530773207,100,312.834530773207,3.12834530773207,0,Month-to-month,DSL,44.65
5756-JYOJT,0.6248122979269881,Medium Risk,Medium,1766.060818505338,551.7282591445688,100,451.7282591445688,4.517282591445689,1,Month-to-month,DSL,54.15
4710-FDUIZ,0.5429262876322124,Medium Risk,High,3390.249715302491,920.3278460376732,400,520.3278460376732,1.300819615094183,0,One year,Fiber optic,103.95
6030-REHUX,0.7829914151627887,High Risk,Medium,2636.860889679715,1032.319719798865,250,782.319719798865,3.1292788791954598,1,Month-to-month,Fiber optic,80.85
9548-LIGTA,0.6650992186573413,Medium Risk,Low,968.6427758007117,322.1217766715658,100,222.12177667156578,2.221217766715658,1,Month-to-month,DSL,29.7
5150-LJNSR,0.7983419330750476,High Risk,High,3223.917117437722,1286.8941118044831,400,886.8941118044831,2.217235279511208,0,Month-to-month,Fiber optic,98.85
8270-RKSAP,0.5122989344708131,Medium Risk,Medium,1673.11024911032,428.5662989357068,100,328.5662989357068,3.285662989357068,0,Month-to-month,DSL,51.3
6522-YRBXD,0.03776236031741249,Low Risk,High,2808.0856227758004,53.01997054470271,250,-196.98002945529728,-0.7879201178211891,0,Two year,DSL,86.1
2640-LYMOV,0.20863258681900684,Low Risk,Low,1311.0922419928825,136.7682830026532,100,36.76828300265319,0.3676828300265319,0,One year,DSL,40.2
1218-VKFPE,0.7009154323407356,High Risk,Low,976.7963345195728,342.3258125593161,100,242.3258125593161,2.423258125593161,1,Month-to-month,DSL,29.95
3627-FHKBK,0.049431899914362316,Low Risk,Medium,2592.8316725978643,64.08429786732313,250,-185.91570213267687,-0.7436628085307074,0,Two year,DSL,79.5
2865-TCHJW,0.826635053237494,High Risk,Medium,2276.4735943060496,940.9064354114653,100,840.9064354114653,8.409064354114653,0,Month-to-month,Fiber optic,69.8
1423-BMPBQ,0.9242896772914933,High Risk,Medium,2615.661637010676,1208.8145251881683,250,958.8145251881683,3.8352581007526734,1,Month-to-month,Fiber optic,80.2
2393-DIVAI,0.24384835253650422,Low Risk,Medium,1974.7919217081846,240.774878355469,100,140.774878355469,1.4077487835546902,0,Month-to-month,DSL,60.55
5192-EBGOV,0.7814864536285699,High Risk,Medium,2574.89384341637,1006.1223290807487,250,756.1223290807487,3.024489316322995,1,Month-to-month,Fiber optic,78.95
4568-KNYWR,0.020233936374751096,Low Risk,Low,833.2937010676156,8.430405864441497,100,-91.5695941355585,-0.9156959413555851,0,Two year,No,25.55
8752-IMQOS,0.1295616669256977,Low Risk,Medium,2097.0953024911028,135.85158154639876,100,35.85158154639876,0.35851581546398764,0,One year,DSL,64.3
0742-LAFQK,0.01910678617734699,Low Risk,Low,653.915409252669,6.247110951331547,100,-93.75288904866845,-0.9375288904866845,0,Two year,No,20.05
0795-LAFGP,0.5080063074560489,Medium Risk,Medium,2274.8428825622773,577.8172664065684,100,477.81726640656836,4.778172664065684,1,Month-to-month,Fiber optic,69.75
0619-OLYUR,0.7046929327976957,High Risk,Low,1470.9019928825621,518.2671196111941,100,418.26711961119406,4.182671196111941,1,Month-to-month,DSL,45.1
5512-IDZEI,0.4508259265097254,Medium Risk,Medium,1823.1357295373664,410.9584272108337,100,310.9584272108337,3.109584272108337,0,Month-to-month,DSL,55.9
0459-SPZHJ,0.08735149073476807,Low Risk,Medium,2088.941743772242,91.23608768829561,100,-8.763912311704388,-0.08763912311704387,0,Two year,DSL,64.05
0215-BQKGS,0.660788487610333,Medium Risk,Low,1433.3956227758006,473.5856628606464,100,373.5856628606464,3.735856628606464,1,Month-to-month,DSL,43.95
9244-ZVAPM,0.8516934479386171,High Risk,High,3196.195017793594,1361.089177494428,400,961.089177494428,2.40272294373607,1,Month-to-month,Fiber optic,98.0
0719-SYFRB,0.007793665340140583,Low Risk,Low,653.915409252669,2.5481989302381853,100,-97.45180106976181,-0.9745180106976181,0,Two year,No,20.05
8208-EUMTE,0.29061362906999827,Low Risk,Medium,2362.9013167259786,343.34566339400703,250,93.34566339400703,0.3733826535760281,0,Month-to-month,DSL,72.45
5172-MIGPM,0.19875150529809582,Low Risk,Low,645.7618505338078,64.17306992883913,100,-35.826930071160874,-0.35826930071160873,0,Month-to-month,No,19.8
1710-RCXUS,0.4176078386574327,Medium Risk,Low,626.1933096085409,130.75161730368364,100,30.751617303683645,0.3075161730368364,0,Month-to-month,No,19.2
0374-FIUCA,0.0732194129918834,Low Risk,High,2765.687117437722,101.25099362900205,250,-148.74900637099796,-0.5949960254839919,0,Two year,DSL,84.8
5839-SUYVZ,0.9211701864623828,High Risk,Medium,2310.7185409252666,1064.2825146031064,250,814.2825146031064,3.2571300584124256,1,Month-to-month,Fiber optic,70.85
5173-ZXXXL,0.026508258576626573,Low Risk,Medium,2457.482597864768,32.57179207587965,250,-217.42820792412036,-0.8697128316964814,0,Two year,DSL,75.35
1096-ADRUX,0.024044269566812895,Low Risk,Low,668.5918149466191,8.037900914370598,100,-91.9620990856294,-0.919620990856294,0,Two year,No,20.5
2001-MCUUW,0.25573109229396923,Low Risk,Medium,1836.1814234875442,234.7843405391825,100,134.7843405391825,1.347843405391825,0,One year,DSL,56.3
2731-GJRDG,0.19384140688441862,Low Risk,High,2923.8661565836296,283.3831646669543,250,33.383164666954315,0.13353265866781727,0,One year,DSL,89.65
4723-BEGSG,0.05161052943798356,Low Risk,Medium,1637.234590747331,42.24927202132505,100,-57.75072797867495,-0.5775072797867495,0,Two year,DSL,50.2
6516-NKQBO,0.06370914891697053,Low Risk,High,2889.621209964412,92.04765398962965,250,-157.95234601037035,-0.6318093840414813,0,Two year,DSL,88.6
8672-OAUPW,0.65482999470647,Medium Risk,Medium,1640.4960142348752,537.1229981587043,100,437.12299815870426,4.371229981587042,0,Month-to-month,DSL,50.3
8207-DMRVL,0.26109633468762944,Low Risk,Low,645.7618505338078,84.303026127739,100,-15.696973872260997,-0.15696973872260997,0,Month-to-month,No,19.8
3419-SNJJD,0.4063931612071819,Medium Risk,Medium,1779.1065124555157,361.5083598605408,100,261.5083598605408,2.6150835986054077,0,Month-to-month,DSL,54.55
6543-CPZMK,0.039623007804921534,Low Risk,Medium,1991.0990391459072,39.446666384225026,100,-60.553333615774974,-0.6055333361577497,0,Two year,DSL,61.05
4765-OXPPD,0.29048238881171634,Low Risk,Low,653.915409252669,94.9754550802532,100,-5.024544919746802,-0.05024544919746802,1,Month-to-month,No,20.05
2804-ETQDK,0.6176003888171372,Medium Risk,Medium,2446.0676156583627,755.3461552518063,250,505.3461552518063,2.021384621007225,0,Month-to-month,Fiber optic,75.0
6689-VRRTK,0.4185383588893403,Medium Risk,Low,859.3850889679715,179.84281239531225,100,79.84281239531225,0.7984281239531225,0,Month-to-month,No,26.35
7138-GIRSH,0.7802990686609569,High Risk,High,3468.5238790035582,1353.242976207383,400,953.242976207383,2.3831074405184576,1,Month-to-month,Fiber optic,106.35
9396-ZSFLL,0.8347890785750796,High Risk,Low,1188.7888612099644,496.19397903489215,100,396.19397903489215,3.9619397903489215,1,Month-to-month,DSL,36.45
6464-KEXXH,0.5519048591689586,Medium Risk,High,3261.4234875444836,899.997735291786,400,499.99773529178594,1.249994338229465,1,One year,Fiber optic,100.0
7134-MJPDY,0.8100733366988774,High Risk,High,3253.2699288256226,1317.6936132129458,400,917.6936132129458,2.2942340330323647,0,Month-to-month,Fiber optic,99.75
5240-CAOYT,0.5900783449190418,Medium Risk,Medium,2450.9597508896795,723.1291366340845,250,473.1291366340845,1.892516546536338,0,Month-to-month,DSL,75.15
4059-IIEBK,0.02113213050017165,Low Risk,Low,857.7543772241992,9.06308871829762,100,-90.93691128170238,-0.9093691128170238,0,Two year,No,26.3
4881-JVQOD,0.13255681873064756,Low Risk,High,3577.781565836299,237.12967124020733,400,-162.87032875979267,-0.40717582189948165,0,Two year,Fiber optic,109.7
0516-UXRMT,0.0959559515323622,Low Risk,Medium,2599.3545195729534,124.71176814778447,250,-125.28823185221553,-0.5011529274088621,1,Two year,DSL,79.7
4851-BQDNX,0.03831742628615091,Low Risk,Medium,1943.8083985765122,37.24086751342828,100,-62.75913248657172,-0.6275913248657172,0,One year,DSL,59.6
5148-HKFIR,0.6561651559575403,Medium Risk,Medium,2636.860889679715,865.1081184575144,250,615.1081184575144,2.4604324738300574,0,Two year,DSL,80.85
1009-IRMNA,0.5330957926450312,Medium Risk,Low,957.227793594306,255.1470546840054,100,155.1470546840054,1.551470546840054,0,Month-to-month,DSL,29.35
3003-CMDUU,0.2865729882222248,Low Risk,Low,1289.8929893238433,184.82424421871605,100,84.82424421871605,0.8482424421871605,0,One year,DSL,39.55
5016-IBERQ,0.8912169917176246,High Risk,High,2959.741814946619,1318.886098288794,400,918.8860982887941,2.297215245721985,0,Month-to-month,Fiber optic,90.75
6797-UCJHZ,0.05472588091136783,Low Risk,Medium,2344.963487544484,64.1650962804326,250,-185.8349037195674,-0.7433396148782696,0,Two year,DSL,71.9
2469-DTSGX,0.7928813006810097,High Risk,Medium,2547.1717437722414,1009.8024226300251,250,759.8024226300251,3.0392096905201007,0,Month-to-month,Fiber optic,78.1
4554-YGZIH,0.9028721834820909,High Risk,High,3093.4601779359427,1396.4995726839609,400,996.4995726839609,2.4912489317099022,1,Month-to-month,Fiber optic,94.85
5099-BAILX,0.41289700167149523,Medium Risk,Low,657.1768327402134,135.6731719032019,100,35.673171903201904,0.35673171903201906,1,Month-to-month,No,20.15
9931-KGHOA,0.04142496592595649,Low Risk,High,2873.31409252669,59.51346918874437,250,-190.48653081125565,-0.7619461232450226,0,Two year,DSL,88.1
1775-KWJKQ,0.07988785250354162,Low Risk,Medium,1792.152206405694,71.58559556461738,100,-28.41440443538262,-0.28414404435382623,0,Two year,DSL,54.95
